datetime,open,high,low,close,volume
2024-02-07 06:00:00,43166.31000000,43217.11000000,43114.73000000,43199.98000000,480.74641000
2024-02-07 07:00:00,43199.97000000,43222.94000000,43032.71000000,43098.95000000,760.83655000
2024-02-07 08:00:00,43098.96000000,43192.00000000,43049.23000000,43096.47000000,732.59917000
2024-02-07 09:00:00,43096.46000000,43186.98000000,43043.95000000,43049.71000000,551.08075000
2024-02-07 10:00:00,43049.71000000,43101.12000000,43001.10000000,43049.04000000,506.66000000
2024-02-07 11:00:00,43049.04000000,43049.04000000,42788.00000000,42800.00000000,1177.75777000
2024-02-07 12:00:00,42799.99000000,42946.15000000,42794.67000000,42929.18000000,729.35390000
2024-02-07 13:00:00,42929.18000000,43051.10000000,42882.00000000,43029.12000000,625.33484000
2024-02-07 14:00:00,43029.12000000,43030.61000000,42891.52000000,42961.92000000,565.82276000
2024-02-07 15:00:00,42961.92000000,43006.00000000,42900.00000000,42918.03000000,552.74195000
2024-02-07 16:00:00,42918.02000000,42969.08000000,42872.37000000,42942.83000000,496.68460000
2024-02-07 17:00:00,42942.82000000,43200.00000000,42907.62000000,43146.00000000,953.76251000
2024-02-07 18:00:00,43146.01000000,43151.10000000,42838.01000000,42897.94000000,1071.70228000
2024-02-07 19:00:00,42897.94000000,42992.84000000,42870.00000000,42928.29000000,779.26601000
2024-02-07 20:00:00,42928.28000000,43103.10000000,42890.51000000,43073.28000000,919.57696000
2024-02-07 21:00:00,43073.29000000,43179.56000000,43038.53000000,43141.98000000,866.26403000
2024-02-07 22:00:00,43141.97000000,43325.03000000,42941.10000000,43028.60000000,2091.84728000
2024-02-07 23:00:00,43028.59000000,43190.43000000,42921.10000000,43071.08000000,1296.95027000
2024-02-08 00:00:00,43071.08000000,43245.48000000,43013.75000000,43240.71000000,1332.20333000
2024-02-08 01:00:00,43240.70000000,43710.00000000,43228.00000000,43499.91000000,4634.72100000
2024-02-08 02:00:00,43499.91000000,43670.00000000,43460.22000000,43650.96000000,2187.08017000
2024-02-08 03:00:00,43650.95000000,43699.98000000,43431.10000000,43615.47000000,1492.80980000
2024-02-08 04:00:00,43615.47000000,44261.10000000,43615.47000000,44131.37000000,5364.35734000
2024-02-08 05:00:00,44131.37000000,44396.50000000,44113.96000000,44185.96000000,2672.37987000
2024-02-08 06:00:00,44185.95000000,44344.00000000,44125.88000000,44160.69000000,1224.25664000
2024-02-08 07:00:00,44160.68000000,44363.80000000,44152.68000000,44349.60000000,1567.38592000
2024-02-08 08:00:00,44349.60000000,44698.46000000,44331.10000000,44676.01000000,3531.43254000
2024-02-08 09:00:00,44676.02000000,44695.47000000,44476.92000000,44654.73000000,1683.51254000
2024-02-08 10:00:00,44654.73000000,44780.00000000,44536.01000000,44648.32000000,2033.36119000
2024-02-08 11:00:00,44648.33000000,44727.42000000,44534.00000000,44540.99000000,1587.88976000
2024-02-08 12:00:00,44540.98000000,44605.00000000,44480.53000000,44489.90000000,806.92713000
2024-02-08 13:00:00,44489.89000000,44633.78000000,44489.89000000,44552.90000000,1056.72544000
2024-02-08 14:00:00,44552.89000000,44576.00000000,44450.00000000,44463.99000000,805.47228000
2024-02-08 15:00:00,44463.99000000,44545.99000000,44427.01000000,44513.24000000,805.39107000
2024-02-08 16:00:00,44513.25000000,44744.00000000,44513.24000000,44718.33000000,1350.57478000
2024-02-08 17:00:00,44718.33000000,44788.01000000,44612.66000000,44692.81000000,1179.72665000
2024-02-08 18:00:00,44692.82000000,44850.00000000,44686.61000000,44828.27000000,1663.73936000
2024-02-08 19:00:00,44828.26000000,44885.00000000,44685.89000000,44698.97000000,1664.23633000
2024-02-08 20:00:00,44698.97000000,44841.10000000,44606.00000000,44689.20000000,1322.97171000
2024-02-08 21:00:00,44689.21000000,45000.00000000,44684.87000000,44984.00000000,2206.39765000
2024-02-08 22:00:00,44984.00000000,45241.40000000,44868.01000000,45077.99000000,4347.04013000
2024-02-08 23:00:00,45077.99000000,45467.14000000,44950.00000000,45432.30000000,4036.99420000
2024-02-09 00:00:00,45432.30000000,45498.00000000,44904.13000000,45066.01000000,3579.95002000
2024-02-09 01:00:00,45066.00000000,45239.53000000,44890.00000000,45042.53000000,2359.49348000
2024-02-09 02:00:00,45042.54000000,45318.35000000,44991.10000000,45302.46000000,1457.17287000
2024-02-09 03:00:00,45302.47000000,45438.59000000,45230.00000000,45284.14000000,1536.97220000
2024-02-09 04:00:00,45284.13000000,45614.30000000,45267.44000000,45496.21000000,2888.80631000
2024-02-09 05:00:00,45496.20000000,45501.10000000,45278.07000000,45321.04000000,1535.35074000
2024-02-09 06:00:00,45321.03000000,45409.81000000,45227.00000000,45272.55000000,946.00150000
2024-02-09 07:00:00,45272.54000000,45407.62000000,45261.10000000,45288.65000000,1053.48243000
2024-02-09 08:00:00,45288.66000000,45400.01000000,45242.12000000,45289.10000000,1082.78010000
2024-02-09 09:00:00,45289.10000000,45500.00000000,45275.29000000,45492.00000000,815.61742000
2024-02-09 10:00:00,45492.01000000,46384.27000000,45441.40000000,46285.23000000,4790.56244000
2024-02-09 11:00:00,46285.22000000,46350.00000000,46033.09000000,46060.74000000,2793.57991000
2024-02-09 12:00:00,46060.74000000,46148.00000000,45855.00000000,45960.73000000,1938.03283000
2024-02-09 13:00:00,45960.74000000,46278.00000000,45932.56000000,46267.15000000,1565.75457000
2024-02-09 14:00:00,46267.15000000,46269.20000000,46132.17000000,46195.91000000,977.22252000
2024-02-09 15:00:00,46195.92000000,46425.03000000,46190.00000000,46202.00000000,2330.22305000
2024-02-09 16:00:00,46202.01000000,46675.86000000,46201.53000000,46639.99000000,2562.74751000
2024-02-09 17:00:00,46640.00000000,46750.00000000,46482.35000000,46522.00000000,2911.57888000
2024-02-09 18:00:00,46522.00000000,46806.24000000,46521.99000000,46779.52000000,1734.15463000
2024-02-09 19:00:00,46779.53000000,47299.88000000,46677.75000000,47180.02000000,4364.43199000
2024-02-09 20:00:00,47180.01000000,47699.00000000,47126.29000000,47323.99000000,6269.54291000
2024-02-09 21:00:00,47324.00000000,47640.82000000,47254.01000000,47465.96000000,3042.13286000
2024-02-09 22:00:00,47465.97000000,47719.44000000,46652.00000000,47062.01000000,7226.43714000
2024-02-09 23:00:00,47062.00000000,47271.10000000,46765.44000000,47159.99000000,4659.54706000
2024-02-10 00:00:00,47159.99000000,47498.00000000,47134.00000000,47275.88000000,3475.83863000
2024-02-10 01:00:00,47275.88000000,47661.99000000,47215.69000000,47652.24000000,3223.87771000
2024-02-10 02:00:00,47652.24000000,48200.00000000,47489.47000000,47602.00000000,7081.27669000
2024-02-10 03:00:00,47602.00000000,47663.71000000,47248.04000000,47509.48000000,3180.19736000
2024-02-10 04:00:00,47509.48000000,47693.28000000,47457.13000000,47511.29000000,3010.02275000
2024-02-10 05:00:00,47511.30000000,47600.00000000,47286.11000000,47507.25000000,1967.69425000
2024-02-10 06:00:00,47507.24000000,47552.00000000,47035.92000000,47272.61000000,1337.29002000
2024-02-10 07:00:00,47272.61000000,47283.69000000,47058.00000000,47132.77000000,1162.93777000
2024-02-10 08:00:00,47132.78000000,47250.00000000,47044.88000000,47088.00000000,1111.66671000
2024-02-10 09:00:00,47088.00000000,47355.23000000,47061.10000000,47302.01000000,1109.83397000
2024-02-10 10:00:00,47302.01000000,47333.00000000,47275.06000000,47311.39000000,531.47681000
2024-02-10 11:00:00,47311.40000000,47504.00000000,47311.39000000,47376.62000000,1148.05953000
2024-02-10 12:00:00,47376.62000000,47430.03000000,47313.29000000,47409.50000000,534.44554000
2024-02-10 13:00:00,47409.49000000,47421.29000000,47255.39000000,47326.83000000,489.20761000
2024-02-10 14:00:00,47326.82000000,47350.00000000,47265.69000000,47349.99000000,473.08547000
2024-02-10 15:00:00,47349.99000000,47352.98000000,47145.40000000,47151.72000000,658.55420000
2024-02-10 16:00:00,47151.72000000,47274.00000000,47068.35000000,47087.70000000,832.29961000
2024-02-10 17:00:00,47087.69000000,47228.07000000,47049.63000000,47066.00000000,762.14702000
2024-02-10 18:00:00,47066.00000000,47172.69000000,46800.00000000,46884.22000000,1574.54712000
2024-02-10 19:00:00,46884.22000000,47199.41000000,46851.65000000,47182.00000000,1377.94159000
2024-02-10 20:00:00,47182.01000000,47267.98000000,47151.10000000,47231.55000000,968.00077000
2024-02-10 21:00:00,47231.54000000,47378.41000000,47105.44000000,47303.59000000,1291.43620000
2024-02-10 22:00:00,47303.58000000,47374.00000000,47236.89000000,47270.00000000,694.97488000
2024-02-10 23:00:00,47270.00000000,47358.17000000,47249.55000000,47353.48000000,670.46692000
2024-02-11 00:00:00,47353.48000000,47353.48000000,47198.00000000,47250.00000000,586.82519000
2024-02-11 01:00:00,47249.99000000,47340.00000000,47154.52000000,47196.48000000,776.17718000
2024-02-11 02:00:00,47196.49000000,47337.92000000,47182.31000000,47329.37000000,604.31858000
2024-02-11 03:00:00,47329.38000000,47660.00000000,47304.72000000,47531.09000000,1413.68092000
2024-02-11 04:00:00,47531.09000000,48170.00000000,47454.37000000,47878.00000000,2793.79967000
2024-02-11 05:00:00,47878.00000000,48149.81000000,47775.01000000,47941.63000000,1930.43555000
2024-02-11 06:00:00,47941.64000000,47954.00000000,47606.28000000,47825.90000000,1437.58220000
2024-02-11 07:00:00,47825.90000000,47944.81000000,47700.00000000,47751.09000000,1031.39612000
2024-02-11 08:00:00,47751.08000000,47779.57000000,47610.48000000,47732.43000000,751.47522000
2024-02-11 09:00:00,47732.44000000,47759.05000000,47557.16000000,47626.58000000,647.86987000
2024-02-11 10:00:00,47626.59000000,47776.20000000,47623.41000000,47774.23000000,574.29725000
2024-02-11 11:00:00,47774.23000000,48557.00000000,47774.22000000,48519.61000000,4479.29883000
2024-02-11 12:00:00,48519.60000000,48592.66000000,48261.49000000,48294.76000000,1661.35630000
2024-02-11 13:00:00,48294.76000000,48340.00000000,48133.33000000,48224.70000000,925.81841000
2024-02-11 14:00:00,48224.71000000,48314.54000000,48125.00000000,48221.94000000,1128.06797000
2024-02-11 15:00:00,48221.94000000,48355.00000000,48061.10000000,48179.52000000,1037.19003000
2024-02-11 16:00:00,48179.51000000,48286.55000000,48075.87000000,48140.00000000,800.50147000
2024-02-11 17:00:00,48139.99000000,48223.59000000,48096.00000000,48139.99000000,717.14712000
2024-02-11 18:00:00,48140.00000000,48187.62000000,47922.33000000,48142.78000000,1033.27320000
2024-02-11 19:00:00,48142.79000000,48438.81000000,48138.05000000,48411.71000000,1356.06845000
2024-02-11 20:00:00,48411.71000000,48469.07000000,48257.01000000,48291.01000000,1360.05282000
2024-02-11 21:00:00,48291.01000000,48347.00000000,48026.53000000,48058.12000000,1774.25568000
2024-02-11 22:00:00,48058.12000000,48245.01000000,47931.82000000,48234.56000000,1431.34837000
2024-02-11 23:00:00,48234.55000000,48234.56000000,48028.87000000,48150.43000000,900.56310000
2024-02-12 00:00:00,48150.43000000,48205.00000000,47948.38000000,48104.01000000,1274.71353000
2024-02-12 01:00:00,48104.01000000,48394.29000000,48104.00000000,48292.00000000,1327.55281000
2024-02-12 02:00:00,48292.01000000,48356.37000000,48012.00000000,48282.22000000,1282.83115000
2024-02-12 03:00:00,48282.22000000,48388.00000000,48242.26000000,48284.00000000,756.31572000
2024-02-12 04:00:00,48283.99000000,48375.00000000,47981.10000000,48034.55000000,1413.22456000
2024-02-12 05:00:00,48034.55000000,48133.99000000,47971.18000000,48116.00000000,1072.59822000
2024-02-12 06:00:00,48115.99000000,48230.47000000,48088.00000000,48136.00000000,1117.46161000
2024-02-12 07:00:00,48135.99000000,48300.00000000,48021.81000000,48299.99000000,1135.52668000
2024-02-12 08:00:00,48300.00000000,48826.81000000,48231.10000000,48604.00000000,3876.37218000
2024-02-12 09:00:00,48604.01000000,48611.00000000,48333.00000000,48485.74000000,1430.13582000
2024-02-12 10:00:00,48485.74000000,48540.00000000,48009.52000000,48151.10000000,1662.85798000
2024-02-12 11:00:00,48151.10000000,48231.10000000,48069.96000000,48145.00000000,754.32016000
2024-02-12 12:00:00,48145.00000000,48145.01000000,48022.80000000,48070.00000000,646.94197000
2024-02-12 13:00:00,48070.00000000,48183.43000000,48065.33000000,48073.18000000,482.26385000
2024-02-12 14:00:00,48073.18000000,48171.21000000,47755.81000000,48149.43000000,1679.36861000
2024-02-12 15:00:00,48149.43000000,48382.27000000,48118.08000000,48203.98000000,1636.34482000
2024-02-12 16:00:00,48203.98000000,48311.15000000,48057.72000000,48114.01000000,986.77915000
2024-02-12 17:00:00,48114.00000000,48129.47000000,47833.33000000,47880.92000000,1312.32130000
2024-02-12 18:00:00,47880.92000000,48070.01000000,47710.01000000,47872.07000000,1756.39686000
2024-02-12 19:00:00,47872.06000000,47926.36000000,47750.00000000,47903.03000000,1389.27351000
2024-02-12 20:00:00,47903.04000000,48035.59000000,47841.00000000,48032.00000000,998.16608000
2024-02-12 21:00:00,48031.99000000,48049.99000000,47894.24000000,47949.85000000,821.47270000
2024-02-12 22:00:00,47949.85000000,48798.00000000,47929.13000000,48798.00000000,4057.27981000
2024-02-12 23:00:00,48797.99000000,49950.00000000,48669.39000000,49917.80000000,10844.63202000
2024-02-13 00:00:00,49917.80000000,49949.95000000,49372.22000000,49582.33000000,5386.65429000
2024-02-13 01:00:00,49582.34000000,50334.82000000,49551.10000000,49854.48000000,7188.22064000
2024-02-13 02:00:00,49854.49000000,49995.00000000,49673.10000000,49741.96000000,2623.01792000
2024-02-13 03:00:00,49741.96000000,49942.76000000,49500.00000000,49532.03000000,2080.05295000
2024-02-13 04:00:00,49532.02000000,50240.00000000,49532.02000000,50162.96000000,2691.51991000
2024-02-13 05:00:00,50162.97000000,50271.02000000,49805.71000000,49816.30000000,2151.09064000
2024-02-13 06:00:00,49816.31000000,50076.00000000,49816.30000000,50021.10000000,1072.29466000
2024-02-13 07:00:00,50021.09000000,50049.43000000,49815.40000000,49917.27000000,1482.18922000
2024-02-13 08:00:00,49917.28000000,50160.57000000,49904.00000000,50101.70000000,1751.68312000
2024-02-13 09:00:00,50101.71000000,50368.61000000,49990.00000000,50141.16000000,1894.40779000
2024-02-13 10:00:00,50141.15000000,50155.08000000,49840.00000000,49947.57000000,1321.82342000
2024-02-13 11:00:00,49947.57000000,49959.24000000,49724.33000000,49789.99000000,1207.29588000
2024-02-13 12:00:00,49790.00000000,49971.10000000,49789.99000000,49902.46000000,742.81902000
2024-02-13 13:00:00,49902.46000000,50050.00000000,49816.60000000,50050.00000000,854.83365000
2024-02-13 14:00:00,50049.99000000,50099.00000000,49962.14000000,50000.00000000,894.78904000
2024-02-13 15:00:00,50000.00000000,50117.84000000,49900.10000000,49983.09000000,1562.62636000
2024-02-13 16:00:00,49983.09000000,50151.10000000,49972.00000000,50117.98000000,1531.24026000
2024-02-13 17:00:00,50117.99000000,50247.00000000,50000.66000000,50204.99000000,2287.51431000
2024-02-13 18:00:00,50204.98000000,50220.60000000,49842.98000000,49861.09000000,2273.04945000
2024-02-13 19:00:00,49861.08000000,50032.14000000,49650.00000000,49988.12000000,2733.08983000
2024-02-13 20:00:00,49988.12000000,49996.00000000,49791.10000000,49860.00000000,1347.40959000
2024-02-13 21:00:00,49860.00000000,49930.22000000,49188.10000000,49528.06000000,4797.41297000
2024-02-13 22:00:00,49528.05000000,49651.30000000,48400.00000000,48692.16000000,8589.65035000
2024-02-13 23:00:00,48692.17000000,49009.95000000,48444.00000000,48727.47000000,4624.00024000
2024-02-14 00:00:00,48727.47000000,48855.29000000,48460.08000000,48477.07000000,2764.10380000
2024-02-14 01:00:00,48477.58000000,48888.88000000,48300.95000000,48844.19000000,3201.76673000
2024-02-14 02:00:00,48844.18000000,49263.57000000,48825.00000000,49107.84000000,2659.17205000
2024-02-14 03:00:00,49107.84000000,49268.21000000,48912.00000000,49036.73000000,1767.21820000
2024-02-14 04:00:00,49036.74000000,49500.00000000,49011.10000000,49399.41000000,2745.41119000
2024-02-14 05:00:00,49399.40000000,49743.34000000,49341.94000000,49525.00000000,1852.05652000
2024-02-14 06:00:00,49524.99000000,49624.00000000,49315.69000000,49521.54000000,993.28324000
2024-02-14 07:00:00,49521.53000000,49775.00000000,49358.00000000,49699.59000000,1154.91005000
2024-02-14 08:00:00,49699.60000000,49712.94000000,49381.10000000,49482.81000000,1098.18833000
2024-02-14 09:00:00,49482.80000000,49531.10000000,49333.00000000,49433.29000000,931.36429000
2024-02-14 10:00:00,49433.29000000,49560.06000000,49378.07000000,49490.48000000,581.45418000
2024-02-14 11:00:00,49490.47000000,49615.97000000,49471.44000000,49518.61000000,595.44621000
2024-02-14 12:00:00,49518.61000000,49584.55000000,49225.01000000,49385.99000000,827.14980000
2024-02-14 13:00:00,49385.99000000,49633.77000000,49385.99000000,49539.05000000,879.77535000
2024-02-14 14:00:00,49539.05000000,49656.07000000,49512.40000000,49637.83000000,876.97938000
2024-02-14 15:00:00,49637.83000000,49877.22000000,49627.52000000,49838.93000000,1415.02028000
2024-02-14 16:00:00,49838.93000000,50800.00000000,49741.19000000,50758.00000000,4164.03121000
2024-02-14 17:00:00,50758.00000000,51686.00000000,50626.53000000,51551.10000000,8448.03702000
2024-02-14 18:00:00,51551.10000000,51585.99000000,51238.36000000,51300.00000000,3117.11841000
2024-02-14 19:00:00,51300.01000000,51723.08000000,50984.80000000,51555.12000000,4171.93821000
2024-02-14 20:00:00,51555.12000000,51828.93000000,51411.77000000,51575.50000000,3599.00599000
2024-02-14 21:00:00,51575.50000000,51815.32000000,51506.20000000,51786.01000000,2435.52976000
2024-02-14 22:00:00,51786.00000000,52043.71000000,51557.98000000,51908.45000000,4671.42903000
2024-02-14 23:00:00,51908.45000000,51989.99000000,51276.24000000,51590.00000000,4728.58590000
2024-02-15 00:00:00,51590.00000000,51750.00000000,51200.24000000,51581.35000000,3256.79429000
2024-02-15 01:00:00,51581.34000000,51729.71000000,51484.54000000,51663.99000000,1867.14913000
2024-02-15 02:00:00,51663.99000000,51686.00000000,51378.00000000,51445.45000000,1865.86007000
2024-02-15 03:00:00,51445.44000000,51680.00000000,51202.44000000,51678.00000000,1879.61745000
2024-02-15 04:00:00,51677.99000000,51866.01000000,51634.00000000,51686.14000000,2209.91599000
2024-02-15 05:00:00,51686.15000000,51782.17000000,51464.00000000,51725.25000000,1245.46814000
2024-02-15 06:00:00,51725.26000000,51811.05000000,51608.00000000,51792.43000000,802.81576000
2024-02-15 07:00:00,51792.44000000,51888.00000000,51733.95000000,51795.17000000,1377.69983000
2024-02-15 08:00:00,51795.17000000,52500.00000000,51763.47000000,52321.20000000,3790.36754000
2024-02-15 09:00:00,52321.19000000,52351.10000000,51717.58000000,51901.45000000,2652.57040000
2024-02-15 10:00:00,51901.46000000,52220.12000000,51866.23000000,52048.46000000,1670.84571000
2024-02-15 11:00:00,52048.45000000,52390.00000000,52033.14000000,52343.32000000,1371.41333000
2024-02-15 12:00:00,52343.32000000,52364.55000000,52114.71000000,52140.00000000,1462.67778000
2024-02-15 13:00:00,52140.00000000,52235.29000000,51814.14000000,51955.66000000,1371.71894000
2024-02-15 14:00:00,51955.67000000,52091.58000000,51840.27000000,51974.50000000,1309.61682000
2024-02-15 15:00:00,51974.49000000,52100.00000000,51634.01000000,51776.61000000,2014.64205000
2024-02-15 16:00:00,51776.60000000,51981.10000000,51650.00000000,51934.01000000,1324.11775000
2024-02-15 17:00:00,51934.01000000,52261.36000000,51870.00000000,52165.99000000,1836.15509000
2024-02-15 18:00:00,52166.00000000,52344.16000000,52096.00000000,52286.70000000,1699.22638000
2024-02-15 19:00:00,52286.71000000,52498.12000000,52161.10000000,52330.00000000,1921.71223000
2024-02-15 20:00:00,52330.00000000,52494.00000000,52080.00000000,52331.94000000,2139.43803000
2024-02-15 21:00:00,52331.94000000,52353.55000000,52085.24000000,52217.73000000,1833.56019000
2024-02-15 22:00:00,52217.72000000,52816.62000000,52078.00000000,52621.31000000,4519.44224000
2024-02-15 23:00:00,52621.31000000,52660.00000000,51721.31000000,51948.23000000,5423.15108000
2024-02-16 00:00:00,51948.24000000,52380.00000000,51742.00000000,52265.32000000,3408.06139000
2024-02-16 01:00:00,52265.32000000,52317.30000000,51850.50000000,51875.59000000,2173.95966000
2024-02-16 02:00:00,51875.60000000,52060.00000000,51831.34000000,51977.99000000,1611.13065000
2024-02-16 03:00:00,51977.98000000,52056.00000000,51725.00000000,52002.01000000,2065.22624000
2024-02-16 04:00:00,52002.01000000,52011.10000000,51569.81000000,51686.00000000,2961.36308000
2024-02-16 05:00:00,51686.00000000,51807.65000000,51314.00000000,51327.27000000,2310.78155000
2024-02-16 06:00:00,51327.27000000,51823.52000000,51317.00000000,51644.40000000,1489.34918000
2024-02-16 07:00:00,51644.39000000,51973.48000000,51622.30000000,51880.00000000,1455.50324000
2024-02-16 08:00:00,51880.01000000,52005.50000000,51803.60000000,51914.08000000,1048.15528000
2024-02-16 09:00:00,51914.08000000,52155.50000000,51876.86000000,51952.63000000,1453.51703000
2024-02-16 10:00:00,51952.63000000,52200.00000000,51848.06000000,52168.15000000,1105.26394000
2024-02-16 11:00:00,52168.14000000,52328.00000000,52100.00000000,52280.25000000,1318.31237000
2024-02-16 12:00:00,52280.25000000,52343.28000000,52121.10000000,52121.99000000,1100.67086000
2024-02-16 13:00:00,52122.00000000,52198.99000000,52009.63000000,52064.38000000,1025.10353000
2024-02-16 14:00:00,52064.39000000,52164.00000000,51845.00000000,51897.95000000,1287.80636000
2024-02-16 15:00:00,51897.95000000,51959.00000000,51700.00000000,51731.99000000,2497.34557000
2024-02-16 16:00:00,51732.00000000,52000.00000000,51688.44000000,51829.30000000,1732.23718000
2024-02-16 17:00:00,51829.29000000,51977.40000000,51566.00000000,51827.99000000,2225.73346000
2024-02-16 18:00:00,51827.99000000,52300.01000000,51791.10000000,52300.00000000,2193.83727000
2024-02-16 19:00:00,52299.99000000,52435.86000000,52176.04000000,52213.86000000,2571.68653000
2024-02-16 20:00:00,52213.87000000,52400.00000000,52103.21000000,52383.44000000,1419.72726000
2024-02-16 21:00:00,52383.45000000,52494.00000000,52130.16000000,52464.00000000,2066.37992000
2024-02-16 22:00:00,52464.00000000,52572.08000000,51758.00000000,51920.31000000,3725.75766000
2024-02-16 23:00:00,51920.32000000,51933.39000000,51592.88000000,51888.01000000,3280.11153000
2024-02-17 00:00:00,51888.01000000,52245.00000000,51844.42000000,52041.10000000,1866.64810000
2024-02-17 01:00:00,52041.10000000,52071.09000000,51803.75000000,52016.78000000,1136.24362000
2024-02-17 02:00:00,52016.78000000,52037.57000000,51824.98000000,51967.33000000,815.75680000
2024-02-17 03:00:00,51967.33000000,52031.97000000,51655.00000000,51756.29000000,963.11327000
2024-02-17 04:00:00,51756.29000000,51900.00000000,51681.10000000,51838.00000000,1080.89863000
2024-02-17 05:00:00,51838.00000000,52008.19000000,51759.10000000,51982.01000000,613.53322000
2024-02-17 06:00:00,51982.01000000,51995.88000000,51891.10000000,51977.86000000,413.76742000
2024-02-17 07:00:00,51977.86000000,52208.43000000,51956.28000000,52124.11000000,830.64637000
2024-02-17 08:00:00,52124.10000000,52162.82000000,52003.80000000,52003.80000000,548.24468000
2024-02-17 09:00:00,52003.81000000,52026.24000000,51846.84000000,51971.33000000,525.07239000
2024-02-17 10:00:00,51971.34000000,52018.00000000,51881.33000000,51935.85000000,369.06015000
2024-02-17 11:00:00,51935.84000000,51974.00000000,51897.43000000,51968.75000000,306.26325000
2024-02-17 12:00:00,51968.75000000,52057.54000000,51929.86000000,52011.62000000,517.13032000
2024-02-17 13:00:00,52011.62000000,52013.54000000,51792.00000000,51918.98000000,520.02071000
2024-02-17 14:00:00,51918.98000000,51950.00000000,51884.62000000,51925.59000000,362.14332000
2024-02-17 15:00:00,51925.59000000,51960.00000000,51905.03000000,51911.33000000,414.60598000
2024-02-17 16:00:00,51911.34000000,51911.34000000,51702.37000000,51740.01000000,837.77280000
2024-02-17 17:00:00,51740.01000000,51795.76000000,51651.53000000,51676.40000000,931.13568000
2024-02-17 18:00:00,51676.39000000,51729.24000000,51500.00000000,51721.67000000,1322.86272000
2024-02-17 19:00:00,51721.66000000,51800.00000000,51677.23000000,51690.48000000,719.36495000
2024-02-17 20:00:00,51690.47000000,51735.68000000,51558.32000000,51711.10000000,657.97943000
2024-02-17 21:00:00,51711.10000000,51713.38000000,51088.10000000,51188.81000000,2893.39881000
2024-02-17 22:00:00,51188.80000000,51329.61000000,50625.00000000,50841.09000000,3930.77253000
2024-02-17 23:00:00,50841.09000000,51174.04000000,50642.85000000,50984.56000000,2182.56166000
2024-02-18 00:00:00,50984.56000000,51027.15000000,50741.10000000,50951.25000000,1351.10919000
2024-02-18 01:00:00,50951.26000000,51272.72000000,50944.67000000,51215.58000000,1415.03480000
2024-02-18 02:00:00,51215.58000000,51291.78000000,51146.00000000,51263.95000000,818.98898000
2024-02-18 03:00:00,51263.96000000,51444.00000000,51232.79000000,51394.43000000,802.19727000
2024-02-18 04:00:00,51394.44000000,51561.01000000,51303.00000000,51514.00000000,729.10855000
2024-02-18 05:00:00,51514.01000000,52030.18000000,51444.42000000,51803.80000000,1915.04775000
2024-02-18 06:00:00,51803.80000000,51864.67000000,51590.00000000,51710.51000000,1048.33394000
2024-02-18 07:00:00,51710.50000000,51739.13000000,51592.05000000,51642.64000000,555.79636000
2024-02-18 08:00:00,51642.64000000,51764.32000000,51544.09000000,51676.95000000,743.93552000
2024-02-18 09:00:00,51676.94000000,51798.99000000,51482.12000000,51530.83000000,884.45683000
2024-02-18 10:00:00,51530.83000000,51554.39000000,51163.28000000,51277.99000000,1153.39167000
2024-02-18 11:00:00,51277.99000000,51480.00000000,51256.93000000,51479.99000000,560.42310000
2024-02-18 12:00:00,51479.99000000,51640.00000000,51477.40000000,51564.12000000,688.11702000
2024-02-18 13:00:00,51564.12000000,51688.87000000,51541.24000000,51656.87000000,566.23677000
2024-02-18 14:00:00,51656.88000000,51700.01000000,51405.52000000,51509.58000000,606.44072000
2024-02-18 15:00:00,51509.57000000,51750.60000000,51446.10000000,51671.10000000,808.11390000
2024-02-18 16:00:00,51671.10000000,51795.04000000,51644.00000000,51790.01000000,691.37850000
2024-02-18 17:00:00,51790.00000000,52000.00000000,51790.00000000,51976.81000000,1158.19230000
2024-02-18 18:00:00,51976.80000000,52069.00000000,51784.50000000,51830.83000000,899.70919000
2024-02-18 19:00:00,51830.83000000,51836.68000000,51661.10000000,51832.01000000,695.81908000
2024-02-18 20:00:00,51832.01000000,51865.20000000,51535.01000000,51554.06000000,1087.03070000
2024-02-18 21:00:00,51554.06000000,51694.85000000,51541.10000000,51628.44000000,676.33830000
2024-02-18 22:00:00,51628.44000000,51948.57000000,51628.43000000,51882.00000000,974.46199000
2024-02-18 23:00:00,51882.00000000,51888.88000000,51727.16000000,51773.99000000,786.07940000
2024-02-19 00:00:00,51774.00000000,51879.76000000,51649.19000000,51835.57000000,882.35461000
2024-02-19 01:00:00,51835.57000000,51980.73000000,51786.81000000,51837.94000000,884.84524000
2024-02-19 02:00:00,51837.93000000,51837.94000000,51647.25000000,51793.95000000,857.61582000
2024-02-19 03:00:00,51793.96000000,51872.85000000,51691.61000000,51758.12000000,715.75078000
2024-02-19 04:00:00,51758.13000000,51783.72000000,51587.40000000,51776.00000000,680.31258000
2024-02-19 05:00:00,51776.01000000,51922.57000000,51754.94000000,51861.10000000,483.18353000
2024-02-19 06:00:00,51861.10000000,52377.00000000,51824.12000000,52239.80000000,2449.14088000
2024-02-19 07:00:00,52239.79000000,52350.00000000,51975.05000000,52137.67000000,2058.77520000
2024-02-19 08:00:00,52137.68000000,52428.78000000,52101.87000000,52183.72000000,1646.47146000
2024-02-19 09:00:00,52183.72000000,52187.62000000,51904.83000000,52092.06000000,1361.67412000
2024-02-19 10:00:00,52092.06000000,52210.48000000,52092.06000000,52148.60000000,851.79074000
