timestamp,price,signal,shares,cash,equity,position,trade_type,trade_pnl
24577,83060.0,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24578,83006.67,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24579,83454.76,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24580,83445.5,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24581,84121.94,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24582,84362.0,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24583,84175.99,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24584,83930.3,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24585,83615.26,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24586,83618.23,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24587,84195.92,0,0.0,2250.676752531774,2250.676752531774,CASH,HOLD,0.0
24588,85280.87,1,0.02639134371555748,0.0,2250.676752531774,LONG,BUY,0.0
24589,85119.99,1,0.02639134371555748,0.0,2246.4309131548157,LONG,HOLD,0.0
24590,85117.85,1,0.02639134371555748,0.0,2246.3744356792645,LONG,HOLD,0.0
24591,85126.68,1,0.02639134371555748,0.0,2246.6074712442723,LONG,HOLD,0.0
24592,84972.01,1,0.02639134371555748,0.0,2242.5255221117873,LONG,HOLD,0.0
24593,85231.28,1,0.02639134371555748,0.0,2249.36800579692,LONG,HOLD,0.0
24594,85223.84,1,0.02639134371555748,0.0,2249.171654199676,LONG,HOLD,0.0
24595,85099.99,1,0.02639134371555748,0.0,2245.9030862805043,LONG,HOLD,0.0
24596,85158.34,1,0.02639134371555748,0.0,2247.443021186307,LONG,HOLD,0.0
24597,84964.49,0,0.0,2242.327059207046,2242.327059207046,CASH,SELL,-8.349693324727923
24598,85147.3,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24599,84714.36,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24600,84550.0,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24601,84607.0,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24602,84100.0,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24603,84125.99,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24604,84426.33,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24605,84677.04,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24606,85019.62,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24607,84867.92,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24608,84566.91,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24609,85049.99,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24610,85215.82,0,0.0,2242.327059207046,2242.327059207046,CASH,HOLD,0.0
24611,85877.75,1,0.026110687101222916,0.0,2242.327059207046,LONG,BUY,0.0
24612,86757.67,1,0.026110687101222916,0.0,2265.3023750011544,LONG,HOLD,0.0
24613,87065.18,1,0.026110687101222916,0.0,2273.3316723916514,LONG,HOLD,0.0
24614,86615.33,1,0.026110687101222916,0.0,2261.585779799166,LONG,HOLD,0.0
24615,86286.02,0,0.0,2252.987269429863,2252.987269429863,CASH,SELL,10.660210222816659
24616,86900.02,1,0.02592619966519988,0.0,2252.987269429863,LONG,BUY,0.0
24617,85659.99,0,0.0,2220.838004059025,2220.838004059025,CASH,SELL,-32.14926537083784
24618,84855.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24619,82821.59,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24620,82516.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24621,83227.55,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24622,83761.62,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24623,83768.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24624,83483.97,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24625,83558.8,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24626,83343.75,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24627,83058.65,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24628,83456.75,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24629,83679.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24630,83483.05,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24631,83220.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24632,83096.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24633,81949.06,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24634,82373.58,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24635,81532.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24636,82039.31,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24637,81830.56,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24638,81830.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24639,82109.45,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24640,82008.7,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24641,82363.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24642,82717.54,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24643,82743.46,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24644,83213.09,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24645,83046.32,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24646,82695.91,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24647,82910.86,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24648,82818.52,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24649,82720.32,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24650,83200.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24651,83054.72,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24652,83992.85,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24653,84415.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24654,84571.38,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24655,82567.03,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24656,82680.45,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24657,82879.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24658,83335.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24659,82573.98,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24660,82860.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24661,83392.7,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24662,84460.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24663,83989.87,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24664,84009.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24665,84164.02,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24666,84185.8,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24667,84056.74,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24668,83889.87,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24669,83787.6,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24670,83979.87,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24671,83976.61,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24672,83624.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24673,83677.75,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24674,83688.67,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24675,83477.3,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24676,83525.34,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24677,83519.96,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24678,83843.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24679,83641.51,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24680,83452.69,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24681,83281.41,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24682,82755.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24683,82914.67,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24684,82618.26,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24685,82739.96,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24686,82869.53,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24687,83036.13,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24688,82860.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24689,83075.47,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24690,82913.89,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24691,83188.41,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24692,83537.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24693,83527.22,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24694,83428.97,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24695,83300.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24696,83344.14,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24697,83499.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24698,83450.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24699,83110.24,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24700,83024.96,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24701,83034.26,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24702,83075.15,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24703,82870.25,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24704,82855.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24705,82697.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24706,82306.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24707,82667.07,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24708,82548.36,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24709,81970.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24710,80808.81,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24711,79107.3,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24712,79614.35,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24713,78867.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24714,78950.61,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24715,78063.66,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24716,78430.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24717,78327.87,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24718,79142.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24719,78447.42,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24720,77707.77,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24721,76989.92,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24722,76942.82,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24723,74810.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24724,75126.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24725,76266.89,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24726,76274.56,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24727,76983.6,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24728,76685.62,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24729,77335.89,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24730,78365.47,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24731,79033.11,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24732,78479.9,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24733,77434.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24734,79074.5,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24735,78484.91,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24736,78130.44,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24737,78955.26,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24738,79239.42,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24739,79956.47,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24740,79163.24,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24741,79020.04,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24742,80599.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24743,79947.05,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24744,79904.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24745,80300.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24746,79872.25,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24747,79447.3,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24748,79496.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24749,79154.02,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24750,78900.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24751,79003.54,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24752,79982.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24753,79837.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24754,79899.9,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24755,78479.91,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24756,78497.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24757,77414.25,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24758,77349.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24759,77259.91,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24760,76854.05,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24761,77133.41,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24762,77100.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24763,76731.21,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24764,76322.42,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24765,76522.07,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24766,76070.53,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24767,75674.44,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24768,75073.33,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24769,76416.34,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24770,76734.83,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24771,76829.02,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24772,77694.12,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24773,77304.35,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24774,77478.26,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24775,77190.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24776,76230.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24777,76760.86,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24778,77698.12,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24779,76870.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24780,77258.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24781,78267.68,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24782,82202.16,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24783,81788.37,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24784,82332.08,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24785,83204.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24786,83284.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24787,83056.83,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24788,82615.22,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24789,82352.85,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24790,82249.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24791,82200.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24792,81775.2,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24793,82019.26,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24794,82158.03,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24795,82156.72,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24796,81595.81,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24797,81549.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24798,82036.71,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24799,81766.05,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24800,81882.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24801,81710.46,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24802,80874.36,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24803,81272.19,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24804,78757.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24805,79453.82,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24806,79328.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24807,79502.07,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24808,79649.34,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24809,79931.55,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24810,79714.52,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24811,79693.77,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24812,79607.3,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24813,79043.48,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24814,80452.72,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24815,80302.05,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24816,80842.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24817,80888.15,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24818,80816.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24819,81102.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24820,81266.76,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24821,81631.89,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24822,82450.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24823,82706.86,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24824,82129.67,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24825,82115.52,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24826,82930.67,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24827,81898.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24828,82521.74,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24829,82792.46,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24830,83930.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24831,83607.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24832,83858.28,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24833,83848.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24834,83674.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24835,83415.34,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24836,83423.84,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24837,83369.08,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24838,83217.39,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24839,82804.87,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24840,82973.13,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24841,83208.04,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24842,83338.92,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24843,83567.42,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24844,83724.92,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24845,83604.77,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24846,83550.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24847,83420.44,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24848,83528.3,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24849,83829.86,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24850,84458.24,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24851,84827.75,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24852,85008.4,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24853,84659.19,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24854,84760.71,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24855,85178.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24856,84943.4,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24857,85517.29,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24858,85367.93,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24859,85336.01,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24860,85276.9,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24861,85495.72,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24862,85259.77,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24863,85302.22,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24864,85432.31,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24865,84619.98,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24866,84515.58,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24867,84608.69,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24868,84413.1,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24869,84664.6,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24870,84918.24,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24871,84686.79,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24872,84528.66,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24873,84458.75,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24874,83599.13,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24875,84093.22,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24876,83849.66,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24877,84225.97,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24878,84754.85,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24879,84730.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24880,83981.31,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24881,83499.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24882,83607.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24883,83335.99,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24884,83760.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24885,84325.74,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24886,84228.0,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24887,85140.7,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24888,84566.03,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24889,84869.31,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24890,84575.18,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24891,84624.21,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24892,84580.76,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24893,84763.18,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24894,84442.72,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24895,84656.85,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24896,84927.55,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24897,85128.76,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24898,84376.66,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24899,85423.6,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
24900,84101.16,0,0.0,2220.838004059025,2220.838004059025,CASH,HOLD,0.0
